reaction_id,flux,enzyme,enzyme_abundance_g_gDW,saturation,yield,saturable_reaction_proteome_fraction,substrate_concentration_mM
GLNabcpp,0.0,ABC-12-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ASAD,-0.6116114992494824,ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,0.0026030442036528547,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
D_LACt2pp,0.0,LCTP-MONOMER,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
KARA1,-0.5002689559511531,CPLX0-7643,0.0051872899242082614,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_etoh_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
NADH17pp,0.0,NADH-DHI-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_so4_e,-0.14315649691326063,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
DHAD2,0.16624475934012586,DIHYDROXYACIDDEHYDRAT-CPLX,0.0002664215329806266,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLUPRT,0.25566635675848637,PRPPAMIDOTRANS-CPLX,0.00021684880941795723,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ACLS,0.5002689559511531,ACETOLACTSYNIII-CPLX,0.00028169527397357364,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ACtex,-3.444433782651657,CPLX0-7533,0.0011656314598920323,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
FORt2pp,0.0,CPLX0-7843,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLYCAtex,0.0,CPLX0-7533,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
DHDPS,0.21226220870364182,DIHYDRODIPICSYN-CPLX,0.0008991779972258355,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PRAGSr,0.25566635675848637,GLYCRIBONUCSYN-MONOMER,0.0005749446344688638,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GK1,0.13879565406820524,GUANYL-KIN-CPLX,5.818941443089181e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
RNDR2b,0.0,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
IG3PS,0.05421040932356098,GLUTAMIDOTRANS-CPLX,0.0002972332898565874,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAR181,0.0,CPLX0-8005,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GARFT,0.25566635675848637,GART-MONOMER,6.151707906041094e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ACALDtex,0.0,CPLX0-7533,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PGK,-11.001916914417054,PGK,0.007585600484235433,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
T2DECAI,0.08607700662590123,FABA-CPLX,0.00010257504327753338,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLYCtpp,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ENO,9.988176881254928,ENOLASE-CPLX,0.008587108735545305,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
TMDS,0.014972551355953222,THYMIDYLATESYN-CPLX,7.940047231534487e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PGCD,1.0137400331621265,PGLYCDEHYDROG-CPLX,0.0021932191977070406,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
IPMD,0.2578001427405397,3-ISOPROPYLMALDEHYDROG-CPLX,0.0014852949155844408,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
NDPK4,0.014972551355953222,NUCLEOSIDE-DIP-KIN-CPLX,2.3140145319735953e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
H2Otex,-29.29173758575005,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
CBPS,0.3585418495938494,CARBPSYN-CPLX,0.005374972519104049,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
NH4tpp,6.174357793831116,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
MALS,0.0,MALATE-SYNTHASE,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
CYTBD2pp,0.0,CYT-D-UBIOX-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAS140,0.11756250940851867,FABB-CPLX,0.0009744149398307314,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
FORtppi,0.0007656223234069179,CPLX0-7843,6.485397076606146e-06,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAS80,0.2036395160344199,FABB-CPLX,0.0009733780190519678,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
FORtex,-0.0007656223234069179,CPLX0-7533,2.9873782879894265e-07,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
IGPS,0.0325263600369353,PRAI-IGPS,0.00012982287866528659,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
KARA2,0.16624475934012586,CPLX0-7643,0.005192500020927197,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_h_e,8.700764633598453,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ANS,0.0325263600369353,ANTHRANSYN-CPLX,0.0007453446316967445,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAS161,0.08607700662590123,FABB-CPLX,0.0007080928692327179,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
G3PD2,-0.07955376709911584,GLYC3PDEHYDROGBIOSYN-CPLX,8.218915008238713e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLYK,0.0,GLYCEROL-KIN-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
HSK,0.3114080107288634,HOMOSERKIN-CPLX,0.00014411991935499904,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_pyr_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR181y,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_glyc_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_glu__L_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
Htex,-8.700764633598453,CPLX0-7533,0.0019997666636976607,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAR40,0.2036395160344199,CPLX0-8005,0.00016084497465510992,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ACGS,0.16925632158832515,N-ACETYLTRANSFER-CPLX,0.00010166660267742027,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_pi_e,-0.5513470658738526,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR80x,0.2036395160344199,CPLX0-8006,0.0002747750742885845,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
THRS,0.3114080107288634,THRESYN-MONOMER,0.0037253231859282238,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
VPAMTr,-0.33369174028075843,VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,0.0001446472167622844,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ACCOAC,1.380944630404751,ACETYL-COA-CARBOXYLMULTI-CPLX,0.002390137271324775,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
THD2pp,0.0,PYRNUTRANSHYDROGEN-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAS141,0.08607700662590123,FABB-CPLX,0.000708098924260435,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
RNDR4,0.014972551355953222,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,9.674215451762349e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR60x,0.2036395160344199,CPLX0-8006,0.00027477460894157184,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
AKGt2rpp,0.0,KGTP-MONOMER,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PPNDH,0.1060112255201664,CHORISMUTPREPHENDEHYDRAT-CPLX,0.0004116572451622025,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SULR,0.1406742326091207,SULFITE-REDUCT-CPLX,0.0021149569032312718,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ACONTa,0.9130189260125876,CPLX0-7761,0.0010097675297858833,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
TKT2,2.144699064755192,TRANSKETOI-CPLX,0.00161497631750731,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
AKGDH,0.3002034885206184,2OXOGLUTARATEDEH-CPLX,0.0009910583625087777,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
XYLK,0.0,CPLX0-7466,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PSERT,1.0137400331621265,PSERTRANSAM-CPLX,0.0011374853972587525,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
G5SADs,0.1264907643503111,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PItpp,0.0,EG11919-MONOMER,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ACONTb,0.9130189260125876,CPLX0-7761,0.0015487106106615704,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SADT2,0.1406742326091207,SULFATE-ADENYLYLTRANS-CPLX,0.00068967764288059,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PItex,0.5513470658738526,CPLX0-7533,0.00020146282831825515,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
D_LACtex,0.0,CPLX0-7533,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_akg_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
CYTBO3_4pp,12.986537604878025,CYT-O-UBIOX-CPLX,0.0008602847196537022,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
HCO3E,1.9951528367570868,CPLX0-7521,0.0005507501150116965,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
TYRTA,-0.0789060208583859,ASPAMINOTRANS-DIMER,0.000305042649225044,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
XYLtex,0.0,CPLX0-7533,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
RIBabcpp,0.0,ABC-28-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SHSL1,0.08794127981697726,O-SUCCHOMOSERLYASE-CPLX,0.0003811540191294211,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR60y,0.0,CPLX0-8006,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GMPS2,0.13879565406820524,GMP-SYN-CPLX,0.001172118278548622,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
NTP5,0.0,G7841-MONOMER,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
DHFR,0.014972551355953222,DIHYDROFOLATEREDUCT-MONOMER,3.9036685705833494e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
DTMPK,0.014972551355953222,CPLX0-8260,2.1350309791986715e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
UMPK,0.2163192059181075,UMPKI-CPLX,0.00013337189010196508,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SHKK,0.2174436064154876,AROK-MONOMER,0.00020992153282313876,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
MTHFC,0.5655431228405338,FOLD-CPLX,0.00020674310022111543,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ARGSS,0.16925632158832515,CPLX0-238,0.0017987629931863745,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
O2tex,12.986537604878025,CPLX0-7533,0.0021590178910458244,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
KAS14,0.0,FABB-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
NDPK2,0.22838033247473755,NUCLEOSIDE-DIP-KIN-CPLX,0.00011691980569782898,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
Biomass,0.5722139935776666,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_for_e,0.0007656223234069179,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
HISTD,0.05421040932356098,HISTDEHYD-CPLX,0.0006757742664883814,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ICL,0.0,ISOCIT-LYASE,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PAPSR,0.1406742326091207,PAPSSULFOTRANS-CPLX,0.0002747822403983049,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
CYSS,0.1406742326091207,ACSERLYA-CPLX,0.013987713965356046,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
IPPMIa,-0.2578001427405397,3-ISOPROPYLMALISOM-CPLX,0.0011361148279760557,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
RPI,-2.895134828772556,RIB5PISOMA-CPLX,0.0010097698666157234,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR160x,0.0,CPLX0-8006,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
IMPD,0.13879565406820524,IMP-DEHYDROG-CPLX,0.0027767950530502503,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SO4t2pp,0.14315649691326063,EG10003-MONOMER,9.207135759964018e-06,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3HAD60,0.2036395160344199,FABA-CPLX,0.00012590131214467685,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
CHORS,0.2174436064154876,AROC-CPLX,0.00021641602313470963,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3HAD160,0.07303052757233042,FABA-CPLX,8.491517193422106e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SERAT,0.1406742326091207,CPLX0-237,0.00012152007393270818,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
HISTP,0.05421040932356098,IMIDHISTID-CPLX,0.00028561779797514446,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
DAPE,0.21226220870364182,CPLX0-7997,4.472719869852013e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLYCAt2rpp,0.0,B2789-MONOMER,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
P5CR,0.1264907643503111,PYRROLINECARBREDUCT-CPLX,0.00010528580386228738,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ACOTA,-0.16925632158832515,ACETYLORNTRANSAM-CPLX,0.0008081103321649113,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
NDPK7,0.015459505464487816,NUCLEOSIDE-DIP-KIN-CPLX,3.0226359452327832e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_fru_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
TALA,2.3621426711706794,TRANSALDOLB-CPLX,0.012670038796978223,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PFL,0.0,PYRUVFORMLY-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3HAD80,0.2036395160344199,FABA-CPLX,0.00013156322973330588,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
RPE,4.506841735925871,RIBULP3EPIM-MONOMER,0.00035406885967813193,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
MALt2_2pp,0.0,DCTA-MONOMER,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
DHQS,0.2174436064154876,AROB-MONOMER,8.420369278168766e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAR100,0.2036395160344199,CPLX0-8005,0.0001609139774857395,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_mal__L_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_xyl__D_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAR160,0.07303052757233035,CPLX0-8005,0.00015470366980568456,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SUCOAS,0.0,SUCCCOASYN,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_ac_e,3.444433782651657,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GRXR,0.0,GRXB-MONOMER,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ADSK,0.1406742326091207,ADENYLYLSULFKIN-CPLX,8.810479692152562e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PDH,6.231638362751028,PYRUVATEDEH-CPLX,0.009217961298817932,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SULabcpp,0.0,ABC-7-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PPA,1.7915402147803654,CPLX0-243,0.0012036829621661286,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ALATA_L,0.0,CPLX0-7888,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_gln__L_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3HAD121,0.08607700662590123,FABZ-CPLX,0.00021774265455857194,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLU5K,0.1264907643503111,GLUTKIN-CPLX,0.00018795699410622006,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR100x,0.0,CPLX0-8006,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
MCOATA,1.380944630404751,MALONYL-COA-ACP-TRANSACYL-MONOMER,0.0007041453461948379,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
MDH,0.8962072788812727,MALATE-DEHASE,0.00239995325092925,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PTAr,3.112237237536117,PHOSACETYLTRANS-CPLX,0.0007770851345309418,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GTHOr,0.0,GLUTATHIONE-REDUCT-NADPH-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_o2_e,-12.986537604878025,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
DHORD2,0.1892855280055242,DIHYDROOROTOX-MONOMER,0.00027192856575959206,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ACALD,0.0,ADHE-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
LEUTAi,0.2578001427405397,TYRB-DIMER,0.0003849868011579898,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PRMICI,0.05421040932356098,PRIBFAICARPISOM-MONOMER,0.00021656581717086862,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR181x,0.0,CPLX0-8006,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLUDy,-4.921481521756973,GDHA-CPLX,0.00175860739591846,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR140y,0.07303052757233035,CPLX0-8006,0.00019979857241773572,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SHK3Dr,0.2174436064154876,AROE-MONOMER,3.7733711129409413e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
MTHFR2,0.08794127981697726,METHYLENETHFREDUCT-CPLX,0.0007531266640413786,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
NDPK6,0.014972551355953222,NUCLEOSIDE-DIP-KIN-CPLX,0.0018267790089264567,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
DHQTi,0.2174436064154876,AROD-CPLX,0.00013519765784083903,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PRFGS,0.25566635675848637,FGAMSYN-MONOMER,0.0023709072647190355,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PPC,1.6912156519283748,PEPCARBOX-CPLX,0.002683083575871591,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SUCDi,0.30150699199798897,CPLX0-8160,0.00024069127951827535,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAR120,0.11756250940851867,CPLX0-8005,0.00016621859893485626,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
XYLI1,0.0,XYLISOM-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
METS,0.08794127981697726,HOMOCYSMET-MONOMER,0.014480878073889257,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
THDPS,0.21226220870364182,CPLX0-3181,0.0017625045984944723,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
OMCDC,0.2578001427405397,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR161x,0.0,CPLX0-8006,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLNtex,0.0,CPLX0-7533,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
AIRC2,0.25566635675848637,PURK-CPLX,6.65982175502606e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ADSS,0.1710811120138421,ADENYLOSUCCINATE-SYN-DIMER,0.0024783330724645375,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLNS,1.391912828233644,GLUTAMINESYN-OLIGOMER,0.003715987563138942,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLCNt2rpp,0.0,YJGT-MONOMER,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR140x,0.0,CPLX0-8006,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ADK1,1.292367620840905,ADENYL-KIN-MONOMER,0.0007756852532665632,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR180y,0.0,CPLX0-8006,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3HAD40,0.2036395160344199,FABA-CPLX,0.00013156301346148734,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
FUM,0.8962072788812727,FUMARASE-A,0.00029191043365576504,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLUtex,0.0,CPLX0-7533,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR141y,0.08607700662590123,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3HAD180,0.0,FABA-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
NDPK5,0.015459505464487816,NUCLEOSIDE-DIP-KIN-CPLX,3.005403102261512e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PYK,0.3991543726251527,PKI-COMPLEX,0.0002538064462696861,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EX_glcn_e,0.0,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SDPTA,-0.21226220870364182,PSERTRANSAM-CPLX,0.0020591868814484426,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
CS,0.9130189260125876,CITRATE-SI-SYNTHASE,0.002076887335206234,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
GLUSy,0.0,GLUTAMATESYN-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR121x,0.0,CPLX0-8006,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
IGPDH,0.05421040932356098,IMIDHISTID-CPLX,0.0002856329326118851,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PRAIS,0.25566635675848637,AIRS-CPLX,0.0006103891283605035,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
H2Otpp,-29.29173758575005,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
XYLt2pp,0.0,XYLE-MONOMER,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
3OAR121,0.08607700662590123,CPLX0-8005,0.00015422581097541336,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
PPS,0.0,PEPSYNTH-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ATPS4rpp,43.567441443580364,ATPSYN-CPLX,0.0043137904268889474,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ALCD2x,0.0,ADHE-CPLX,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
TRDR,0.20153834625000278,THIOREDOXIN-REDUCT-NADPH-CPLX,0.0008410995311792748,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
FRD2,0.0,FUMARATE-REDUCTASE,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
TRPS2,0.0325263600369353,CPLX0-2401,0.0010779640495223303,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ASNS2,0.1379350442218644,ASNSYNB-CPLX,0.0005700697044414051,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
CO2tpp,-14.204390947261267,NA,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
ASPK,0.6116114992494824,ASPKINIHOMOSERDEHYDROGI-CPLX,0.001530960114005775,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
EAR180x,0.0,CPLX0-8006,0.0,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
SDPDS,0.21226220870364182,CPLX0-3161,2.3544393126793533e-05,0.2696464952133601,0.07706842178470824,0.016105087644434402,0.042827197021375815
